lat,lon,pop_density,city
-1.2974997935605181,36.90999986763115,91.37134552001953,nairobi
-1.2599997937090368,36.7991665347424,62.103694915771484,nairobi
-1.3416664600522488,36.73499986833312,2.783241033554077,nairobi
-1.2624997936991484,36.810833201362264,100.11555480957031,nairobi
-1.2783331269697678,36.964999867410526,52.26880645751953,nairobi
-1.3158331268212409,36.79583320142244,948.9104614257812,nairobi
-1.3074997935209032,36.85999986783171,26.13368797302246,nairobi
-1.1974997939565932,36.860833201161704,14.721821784973145,nairobi
-1.2891664602601842,36.79166653477248,33.65907287597656,nairobi
-1.273333126989565,36.763333201552804,16.82040023803711,nairobi
-1.2016664606067493,36.87499986777154,17.154041290283203,nairobi
-1.224999793847671,36.846666534551865,5.952088356018066,nairobi
-1.349166460022543,36.76083320156283,5.143198013305664,nairobi
-1.3249997934515927,36.72083320172328,4.932901859283447,nairobi
-1.2783331269697704,36.74583320162301,351.8494873046875,nairobi
-1.2674997936793395,36.96333320075055,12.350208282470703,nairobi
-1.2924997935803202,36.73999986831308,257.48431396484375,nairobi
-1.2858331269400516,36.763333201552804,21.775386810302734,nairobi
-1.3833331265538866,36.763333201552804,28.747079849243164,nairobi
-1.1924997939763984,36.8966665343513,100.11568450927734,nairobi
-1.244999793768459,36.788333201452524,27.842838287353516,nairobi
-1.3133331268311383,36.703333201793484,4.175159931182861,nairobi
-1.2716664603294967,36.69166653517361,10.657025337219238,nairobi
-1.2199997938674725,36.90749986764118,63.03181076049805,nairobi
-1.2799997936298304,36.79583320142243,28.628929138183594,nairobi
-1.3399997933921832,36.74999986827295,18.123003005981445,nairobi
-1.2616664603691106,36.91666653427107,162.7567901611328,nairobi
-1.2358331271380998,36.86166653449168,71.4624252319336,nairobi
-1.318333126811327,36.792499868102475,112.83162689208984,nairobi
-1.2958331269004484,37.002499867260106,5.750100135803223,nairobi
-1.2933331269103499,36.881666534411465,237.06517028808594,nairobi
-1.2858331269400525,36.84083320124193,295.5440368652344,nairobi
-1.277499793639732,36.97416653404042,40.744354248046875,nairobi
-1.374999793253568,36.73916653498308,8.398292541503906,nairobi
-1.3383331267321175,36.91583320094109,41.18669891357422,nairobi
-1.3266664601116671,36.7274998683632,8.53544807434082,nairobi
-1.254166460398822,36.90999986763115,257.54534912109375,nairobi
-1.2133331272272174,36.82916653462206,9.888922691345215,nairobi
-1.3249997934515876,36.84999986787183,44.95856475830078,nairobi
-1.2616664603691028,36.933333200870884,132.23992919921875,nairobi
-1.235833127138099,36.88083320108148,238.52798461914062,nairobi
-1.240833127118288,36.77499986817267,8.94469165802002,nairobi
-1.3349997934119966,36.78333320147258,19.75359344482422,nairobi
-1.242499793778349,36.865833201141655,52.82646179199219,nairobi
-1.2724997936595281,36.99833320061015,12.396281242370605,nairobi
-1.3424997933822798,36.74333320163303,6.659797668457031,nairobi
-1.2974997935605141,36.827499867962075,27.465858459472656,nairobi
-1.2433331271083854,36.935833200860856,8.728317260742188,nairobi
-1.1766664607057755,36.92833320089093,24.473161697387695,nairobi
-1.3258331267816317,36.68999986851363,10.753870964050293,nairobi
-1.2416664604483296,36.86833320113162,41.214508056640625,nairobi
-1.3783331265736833,36.768333201532755,4.159809112548828,nairobi
-1.3024997935407063,36.809166534702285,23.668169021606445,nairobi
-1.2241664605176348,36.97583320070041,65.92549133300781,nairobi
-1.2908331269202544,36.97249986738044,32.345924377441406,nairobi
-1.369166459943334,36.74166653497305,11.564420700073242,nairobi
-1.3691664599433255,36.7283332016932,3.870054244995117,nairobi
-1.3024997935407137,36.839166534581956,76.44985961914062,nairobi
